v_id,lon,lat,typ,voltage,frequency,name,operator,ref,wkt_srid_4326
6678,-79.780788710631,36.1224906799518,substation,,,,,,SRID=4326;POINT(-79.780788710631 36.1224906799518)
9228,-74.0708649334476,40.3390488605894,station,,,,,,SRID=4326;POINT(-74.0708649334476 40.3390488605894)
15139,-91.0048541652668,30.3878132201965,substation,69000,60,,,,SRID=4326;POINT(-91.0048541652668 30.3878132201965)
19370,-122.175819284486,47.8082181691919,joint,230000,,,,,SRID=4326;POINT(-122.175819284486 47.8082181691919)
3281,-96.2368898358396,19.1507981712372,station,,,,,,SRID=4326;POINT(-96.2368898358396 19.1507981712372)
4020,-94.5757760186999,38.9570843091394,substation,,,,,,SRID=4326;POINT(-94.5757760186999 38.9570843091394)
28654,-88.8599078274162,37.2144636124175,merge,,,,,,SRID=4326;POINT(-88.8599078274162 37.2144636124175)
21106,-112.272399298068,33.7988818793401,joint,500000;230000;500000;230000,60,,,,SRID=4326;POINT(-112.272399298068 33.7988818793401)
30378,-78.9125396252294,42.9756812264918,joint,,,,,,SRID=4326;POINT(-78.9125396252294 42.9756812264918)
29421,-92.1358536177907,34.4229407782524,merge,,,White Bluff Power Plant,,,SRID=4326;POINT(-92.1358536177907 34.4229407782524)
19256,-122.380997280156,38.1526443596662,joint,,,,,,SRID=4326;POINT(-122.380997280156 38.1526443596662)
8467,-96.3507741365716,32.9692516588946,substation,345000;138000;69000,60,Royse Substation,Oncor Electric Delivery,,SRID=4326;POINT(-96.3507741365716 32.9692516588946)
8916,-83.1453028865683,42.939772380848,sub_station,,,,,,SRID=4326;POINT(-83.1453028865683 42.939772380848)
11349,-95.3697342068093,29.9406263524671,substation,345000;138000;35000,60,North Belt Substation,CenterPoint Energy,NB,SRID=4326;POINT(-95.3697342068093 29.9406263524671)
2107,-114.846669717168,35.9780734943749,sub_station,,,,,,SRID=4326;POINT(-114.846669717168 35.9780734943749)
22669,-86.3107665291311,32.2992854708289,joint,230000,60,,Alabama Power Company,,SRID=4326;POINT(-86.3107665291311 32.2992854708289)
3816,-104.625733672866,38.9086808071388,substation,,,,,,SRID=4326;POINT(-104.625733672866 38.9086808071388)
30950,-80.8321776118121,35.5659084947604,joint,230000,,,,,SRID=4326;POINT(-80.8321776118121 35.5659084947604)
20755,-96.2351593926561,29.0276126014297,joint,345000,60,,,,SRID=4326;POINT(-96.2351593926561 29.0276126014297)
335,-121.486385741376,38.6503019093505,station,,,Natomas Substation,,,SRID=4326;POINT(-121.486385741376 38.6503019093505)
4579,-111.981160270129,33.6809615412099,substation,,,,,,SRID=4326;POINT(-111.981160270129 33.6809615412099)
6191,-80.7807074566978,34.1790571721021,station,,,,,,SRID=4326;POINT(-80.7807074566978 34.1790571721021)
28314,-105.151104791605,39.7331965870122,merge,,,,,,SRID=4326;POINT(-105.151104791605 39.7331965870122)
16151,-113.158964642492,37.8005741082087,substation,,,,,,SRID=4326;POINT(-113.158964642492 37.8005741082087)
18672,-83.1916158976859,37.2351519578932,joint,,,,,,SRID=4326;POINT(-83.1916158976859 37.2351519578932)
19232,-121.428411176462,38.5859601626222,joint,230000,,,WAPA,Elverta-Hurley,SRID=4326;POINT(-121.428411176462 38.5859601626222)
14593,-82.5162843564648,34.8096846689987,substation,,,,,,SRID=4326;POINT(-82.5162843564648 34.8096846689987)
6090,-78.390112996764,42.0731928577492,substation,,,,,,SRID=4326;POINT(-78.390112996764 42.0731928577492)
19165,-122.592130836666,38.4000693644804,joint,230000,60,,,,SRID=4326;POINT(-122.592130836666 38.4000693644804)
10279,-90.0541267422071,32.5856965083756,station,,,,,,SRID=4326;POINT(-90.0541267422071 32.5856965083756)
14613,-82.2936625733395,46.2132147690098,sub_station,,,,,,SRID=4326;POINT(-82.2936625733395 46.2132147690098)
28307,-82.7029417060365,34.5427405816103,merge,,,,,,SRID=4326;POINT(-82.7029417060365 34.5427405816103)
31172,-111.063349662897,47.4967330734086,joint,230000,60,,,,SRID=4326;POINT(-111.063349662897 47.4967330734086)
20305,-81.6270600525336,41.4472328163312,joint,345000,60,,ATSI,,SRID=4326;POINT(-81.6270600525336 41.4472328163312)
3729,-110.600461173747,41.7584755926338,station,,,Naughton Substation,PacifiCorp,,SRID=4326;POINT(-110.600461173747 41.7584755926338)
21979,-73.1163757756949,41.7761651690836,joint,115000,,115kV transmission line,CL&P,1788,SRID=4326;POINT(-73.1163757756949 41.7761651690836)
18300,-81.0639069195713,33.7889909850619,joint,,,,,,SRID=4326;POINT(-81.0639069195713 33.7889909850619)
3424,-108.790057401076,41.7342223070526,station,,,,,,SRID=4326;POINT(-108.790057401076 41.7342223070526)
6243,-97.0295565150895,49.8695490355238,sub_station,,,,,,SRID=4326;POINT(-97.0295565150895 49.8695490355238)
14181,-112.273200871804,33.5221345812205,substation,,,,,,SRID=4326;POINT(-112.273200871804 33.5221345812205)
2304,-73.8417728165621,41.5972102826092,substation,115000,60,Fishkill Plains Substation,NYSEG,,SRID=4326;POINT(-73.8417728165621 41.5972102826092)
23231,-111.911857584178,33.4287767886866,joint,230000,60,,,,SRID=4326;POINT(-111.911857584178 33.4287767886866)
19277,-79.8252306642507,43.5615306934544,joint,500000,,,Hydro One,M570V,SRID=4326;POINT(-79.8252306642507 43.5615306934544)
8311,-83.8849641494215,33.6619440988547,sub_station,,,,,,SRID=4326;POINT(-83.8849641494215 33.6619440988547)
26073,-88.4302799074142,44.7341947767219,joint,,,,,,SRID=4326;POINT(-88.4302799074142 44.7341947767219)
24878,-81.7778508069682,26.7011981590864,joint,230000,,,,,SRID=4326;POINT(-81.7778508069682 26.7011981590864)
15707,-104.690839990315,38.3456143045049,substation,,,,,,SRID=4326;POINT(-104.690839990315 38.3456143045049)
17722,-64.9729164987973,47.041124911492,sub_station,,,,,,SRID=4326;POINT(-64.9729164987973 47.041124911492)
134,-117.555207395412,33.3686645652453,plant,,,San Onofre Nuclear Generating Station,Southern California Edison,,SRID=4326;POINT(-117.555207395412 33.3686645652453)
9740,-101.854909253968,33.5186096375001,substation,,,,,,SRID=4326;POINT(-101.854909253968 33.5186096375001)
1792,-81.4546818878385,28.6229904231286,sub_station,,,,Progress Energy,,SRID=4326;POINT(-81.4546818878385 28.6229904231286)
29101,-103.570963106503,25.4937557834144,merge,,,Central Termoeléctrica Guadalupe Victoria,,,SRID=4326;POINT(-103.570963106503 25.4937557834144)
11535,-83.6529879612582,42.857722564796,station,,,,,,SRID=4326;POINT(-83.6529879612582 42.857722564796)
8017,-112.977338451866,44.9884049046432,sub_station,,,,,,SRID=4326;POINT(-112.977338451866 44.9884049046432)
22698,-86.4072426262051,43.8734577100385,joint,345000,60,Keystone - Ludington 345kV,,,SRID=4326;POINT(-86.4072426262051 43.8734577100385)
6602,-88.8492681186762,37.8785702772137,sub_station,,,West Frankfort East Substation,,,SRID=4326;POINT(-88.8492681186762 37.8785702772137)
17856,-82.0357362841244,39.9949569205389,substation,,,N Zanesville 138-kV,Ohio Power,,SRID=4326;POINT(-82.0357362841244 39.9949569205389)
18292,-80.6999070511633,34.333523590107,joint,,,,,,SRID=4326;POINT(-80.6999070511633 34.333523590107)
13063,-93.1732114000747,36.6227262302651,substation,,,,,,SRID=4326;POINT(-93.1732114000747 36.6227262302651)
4748,-96.8881529620328,46.1172129375244,substation,,,Hankinson Substation,,,SRID=4326;POINT(-96.8881529620328 46.1172129375244)
8470,-95.6164957258007,33.0857378389286,substation,345000,60,Sulphur Springs Switching Station,,,SRID=4326;POINT(-95.6164957258007 33.0857378389286)
20427,-74.8473524324049,45.1023091892883,joint,,,,,,SRID=4326;POINT(-74.8473524324049 45.1023091892883)
22324,-121.871343224108,37.5585886751152,joint,230000,60,,Pacific Gas & Electric Co.,Los Esteros-Metcalf,SRID=4326;POINT(-121.871343224108 37.5585886751152)
28442,-107.951439851593,38.4382554182549,merge,345000;115000,,Montrose Substation,,,SRID=4326;POINT(-107.951439851593 38.4382554182549)
22138,-78.5564160209795,43.1031654716331,joint,345000,60,,,,SRID=4326;POINT(-78.5564160209795 43.1031654716331)
10650,-75.3143320807971,40.6188227450168,sub_station,,,,,,SRID=4326;POINT(-75.3143320807971 40.6188227450168)
818,-77.5681894503496,38.8542656941076,station,,,,,,SRID=4326;POINT(-77.5681894503496 38.8542656941076)
23450,-89.5371857971368,40.5518750983294,joint,345000,60,,Commonwealth Edison,,SRID=4326;POINT(-89.5371857971368 40.5518750983294)
11529,-83.2048222526844,42.6391763643018,station,,,,,,SRID=4326;POINT(-83.2048222526844 42.6391763643018)
20522,-123.040101624572,46.0899913904,joint,230000,60,,,,SRID=4326;POINT(-123.040101624572 46.0899913904)
21839,-111.941598018457,33.4468568907041,joint,230000,60,,,,SRID=4326;POINT(-111.941598018457 33.4468568907041)
10123,-76.2263051048352,36.3140147528989,station,,,,,,SRID=4326;POINT(-76.2263051048352 36.3140147528989)
9833,-77.8724331437559,34.2862473758982,station,,,,,,SRID=4326;POINT(-77.8724331437559 34.2862473758982)
17262,-118.391611914428,33.9016320905724,substation,220000,60,,Southern California Edison Company,,SRID=4326;POINT(-118.391611914428 33.9016320905724)
5426,-72.9019513196985,41.5735415713695,substation,115000,,Canal Street Substation,CL&P,15Q,SRID=4326;POINT(-72.9019513196985 41.5735415713695)
24899,-83.2951829362866,42.6751987170352,joint,,,,,,SRID=4326;POINT(-83.2951829362866 42.6751987170352)
8053,-105.385430747002,44.2910165725782,substation,,,Wyodak Substation,,,SRID=4326;POINT(-105.385430747002 44.2910165725782)
19950,-75.7653030021732,39.6130380093974,joint,230000,,,,,SRID=4326;POINT(-75.7653030021732 39.6130380093974)
7250,-85.1162231291775,31.2237601842866,sub_station,,,,,,SRID=4326;POINT(-85.1162231291775 31.2237601842866)
30255,-73.2475596323716,45.8153050992483,joint,230000,,,Hydro-Québec,2320,SRID=4326;POINT(-73.2475596323716 45.8153050992483)
28170,-62.483271711303,44.9878385948675,merge,,,,,,SRID=4326;POINT(-62.483271711303 44.9878385948675)
9356,-80.2128237305631,26.0766571944268,substation,,,,,,SRID=4326;POINT(-80.2128237305631 26.0766571944268)
345,-121.470084317457,38.4895282573393,station,,,Pocket Substation,,,SRID=4326;POINT(-121.470084317457 38.4895282573393)
24147,-84.4726770935625,42.4162111584048,joint,,,,,,SRID=4326;POINT(-84.4726770935625 42.4162111584048)
38,-122.307175106459,47.5144176785884,substation,,,Duwamish Substation,,,SRID=4326;POINT(-122.307175106459 47.5144176785884)
30994,-79.0116409945452,43.1177221469987,joint,,,,,,SRID=4326;POINT(-79.0116409945452 43.1177221469987)
23147,-97.5477409447165,35.3343765627975,joint,,,,,,SRID=4326;POINT(-97.5477409447165 35.3343765627975)
12155,-104.704803340558,38.7061746842484,substation,,,,,,SRID=4326;POINT(-104.704803340558 38.7061746842484)
22302,-77.499320635783,43.0878267989591,joint,,,,,,SRID=4326;POINT(-77.499320635783 43.0878267989591)
11069,-85.7916317159513,42.8472584348511,substation,,,,,,SRID=4326;POINT(-85.7916317159513 42.8472584348511)
3383,-72.578641657389,45.6468978850669,substation,,,,,,SRID=4326;POINT(-72.578641657389 45.6468978850669)
707,-83.815435566994,38.6968027576687,station,,,,,,SRID=4326;POINT(-83.815435566994 38.6968027576687)
21024,-122.741599630328,53.8423235124419,joint,,,,,,SRID=4326;POINT(-122.741599630328 53.8423235124419)
18301,-81.6503839105705,34.2543020047951,joint,,,,,,SRID=4326;POINT(-81.6503839105705 34.2543020047951)
9505,-77.7622545061466,35.7476540081075,sub_station,,,,,,SRID=4326;POINT(-77.7622545061466 35.7476540081075)
616,-85.3055978585008,40.2367641662883,substation,345000,,Desoto Substation,Indiana Michigan Power Company,,SRID=4326;POINT(-85.3055978585008 40.2367641662883)
27107,-88.2158164758096,41.8220524992976,joint,345000,60,,,,SRID=4326;POINT(-88.2158164758096 41.8220524992976)
1234,-119.634478520595,45.9337780472847,sub_station,,,,,,SRID=4326;POINT(-119.634478520595 45.9337780472847)
13753,-80.2317630138117,42.0528290140592,substation,,,,,,SRID=4326;POINT(-80.2317630138117 42.0528290140592)
1777,-81.3990712682415,28.642783580728,sub_station,,,,Progress Energy,,SRID=4326;POINT(-81.3990712682415 28.642783580728)
22319,-76.7761285027045,42.9466059752735,joint,,,,,,SRID=4326;POINT(-76.7761285027045 42.9466059752735)
23862,-79.0307794017649,48.2583719178417,joint,,,,,,SRID=4326;POINT(-79.0307794017649 48.2583719178417)
23460,-83.7428791092107,33.8042208747295,joint,230000,,,,,SRID=4326;POINT(-83.7428791092107 33.8042208747295)
8083,-89.606923290926,41.7734639089446,substation,,,,,,SRID=4326;POINT(-89.606923290926 41.7734639089446)
1426,-77.4470253899693,39.4030473299286,substation,,,,,,SRID=4326;POINT(-77.4470253899693 39.4030473299286)
8792,-95.4300701168797,29.4907031811782,substation,69000,60,Arcola Substation,CenterPoint Energy,AR,SRID=4326;POINT(-95.4300701168797 29.4907031811782)
13425,-79.7236050280278,44.7371965658591,sub_station,,,,,,SRID=4326;POINT(-79.7236050280278 44.7371965658591)
3265,-97.7777743135003,18.8895034073501,sub_station,,,,,,SRID=4326;POINT(-97.7777743135003 18.8895034073501)
3518,-112.273467860639,33.8023302406774,substation,,,,Arizona Public Service Company,,SRID=4326;POINT(-112.273467860639 33.8023302406774)
10061,-86.8793939855902,31.4197231980124,sub_station,,,,,,SRID=4326;POINT(-86.8793939855902 31.4197231980124)
17738,-82.4104698523677,42.8762852605735,sub_station,,,,,,SRID=4326;POINT(-82.4104698523677 42.8762852605735)
9066,-111.023997088477,43.1605289601113,sub_station,,,,,,SRID=4326;POINT(-111.023997088477 43.1605289601113)
30120,-86.6460424782297,30.4753805293248,joint,230000,60,Shoal River to Wright 230kV transmission line,Gulf Power,,SRID=4326;POINT(-86.6460424782297 30.4753805293248)
9869,-77.9752518717131,34.8219864524955,substation,,,,,,SRID=4326;POINT(-77.9752518717131 34.8219864524955)
13317,-90.4852222724208,41.478340892688,sub_station,,,,,,SRID=4326;POINT(-90.4852222724208 41.478340892688)
22600,-70.969474291535,42.8353391108445,joint,345000,,Seabrook - West Amesbury - Ward Hill 345kV transmission line,,394,SRID=4326;POINT(-70.969474291535 42.8353391108445)
5306,-90.9288071397561,32.2813894134234,substation,500000;115000,60,Baxter Wilson Substation,,,SRID=4326;POINT(-90.9288071397561 32.2813894134234)
7750,-89.5676857904272,36.5156350131321,substation,,,New Madrid Substation,Associated Electric Cooperative,,SRID=4326;POINT(-89.5676857904272 36.5156350131321)
10197,-89.7810170773201,30.3146851173296,station,,,,,,SRID=4326;POINT(-89.7810170773201 30.3146851173296)
28983,-75.1709001933359,40.9810819606123,merge,,,,,,SRID=4326;POINT(-75.1709001933359 40.9810819606123)
28547,-84.5302799337785,42.6794039682618,merge,,,,,,SRID=4326;POINT(-84.5302799337785 42.6794039682618)
8419,-100.216929481671,32.464004006059,substation,345000,,Sweetwater East Substation,Oncor Electric Delivery,,SRID=4326;POINT(-100.216929481671 32.464004006059)
4685,-95.2414782514414,39.0331872225449,station,,,,,,SRID=4326;POINT(-95.2414782514414 39.0331872225449)
17780,-79.53405802441,43.6236402617913,substation,,,,,,SRID=4326;POINT(-79.53405802441 43.6236402617913)
28365,-104.488478792722,33.3279462297367,merge,,,,,,SRID=4326;POINT(-104.488478792722 33.3279462297367)
17826,-62.7177375700129,44.7982420914695,sub_station,,,,,,SRID=4326;POINT(-62.7177375700129 44.7982420914695)
1508,-78.879884273157,36.004031892792,station,,,,,,SRID=4326;POINT(-78.879884273157 36.004031892792)
28738,-92.5919581362663,33.2890496309329,merge,,,El Dorado Substation,Entergy Arkansas,,SRID=4326;POINT(-92.5919581362663 33.2890496309329)
28412,-80.7067400078202,28.043545732999,merge,230000;138000,60,Malabar Substation,FPL,,SRID=4326;POINT(-80.7067400078202 28.043545732999)
20415,-83.4491686388608,41.5767547987125,joint,138000,,138kV transmission line,,,SRID=4326;POINT(-83.4491686388608 41.5767547987125)
30381,-78.7580605078725,42.8476207271201,joint,230000;115000,60,,,,SRID=4326;POINT(-78.7580605078725 42.8476207271201)
9916,-80.0477438613338,32.9558848415454,station,,,,,,SRID=4326;POINT(-80.0477438613338 32.9558848415454)
15925,-94.3467873421925,41.1139203210649,substation,,,,,,SRID=4326;POINT(-94.3467873421925 41.1139203210649)
3354,-70.7694230227261,46.2088459115072,substation,,,,,,SRID=4326;POINT(-70.7694230227261 46.2088459115072)
19062,-121.24032704267,37.5107632574626,joint,230000,60,,,,SRID=4326;POINT(-121.24032704267 37.5107632574626)
8543,-95.3954695334408,31.3643873526118,substation,345000,60,Crockett Substation,,,SRID=4326;POINT(-95.3954695334408 31.3643873526118)
28364,-104.514060629381,33.312542256579,merge,,,,,,SRID=4326;POINT(-104.514060629381 33.312542256579)
23923,-90.1259504378386,30.5022932550103,joint,230000,60,,,,SRID=4326;POINT(-90.1259504378386 30.5022932550103)
7317,-94.4342294300535,36.1082133322425,station,,,Chambers Springs Substation,,,SRID=4326;POINT(-94.4342294300535 36.1082133322425)
29640,-97.6952670176295,32.7779783544127,joint,,,,,,SRID=4326;POINT(-97.6952670176295 32.7779783544127)
24950,-104.663711691215,38.9373675621989,joint,,,,,,SRID=4326;POINT(-104.663711691215 38.9373675621989)
26057,-91.8299537408384,46.0926637744258,joint,,,,,,SRID=4326;POINT(-91.8299537408384 46.0926637744258)
27157,-94.5175772456531,39.1394510546998,joint,,,,,,SRID=4326;POINT(-94.5175772456531 39.1394510546998)
11888,-94.8601946396455,39.1471858837683,station,,,,,,SRID=4326;POINT(-94.8601946396455 39.1471858837683)
8545,-96.8434933669768,32.557792946923,station,,,,,,SRID=4326;POINT(-96.8434933669768 32.557792946923)
2120,-78.4578475909324,38.0415697596821,sub_station,,,,,,SRID=4326;POINT(-78.4578475909324 38.0415697596821)
9787,-99.9661824978325,48.4864661589267,station,,,,,,SRID=4326;POINT(-99.9661824978325 48.4864661589267)
14347,-71.1626644227654,49.8404511957431,substation,,,Poste Chutes-des-Passes,Rio Tinto Alcan,,SRID=4326;POINT(-71.1626644227654 49.8404511957431)
27831,-91.6752136330886,42.0349236909659,joint,,,,,,SRID=4326;POINT(-91.6752136330886 42.0349236909659)
10831,-96.1808985733219,36.7712444289759,sub_station,,,,,,SRID=4326;POINT(-96.1808985733219 36.7712444289759)
28536,-98.8246100662848,48.0866658803135,merge,,,,,,SRID=4326;POINT(-98.8246100662848 48.0866658803135)
6172,-77.3260270772281,43.1634278335723,sub_station,,,,,,SRID=4326;POINT(-77.3260270772281 43.1634278335723)
118,-121.602602297965,37.7966375043771,sub_station,,,,,,SRID=4326;POINT(-121.602602297965 37.7966375043771)
29564,-78.8497466805997,38.1066970838077,merge,,,Dooms Substation,,,SRID=4326;POINT(-78.8497466805997 38.1066970838077)
23586,-77.4276242064953,34.7939328239695,joint,230000,,,,,SRID=4326;POINT(-77.4276242064953 34.7939328239695)
7098,-119.974143376579,40.0748880541556,sub_station,,,Fort Sage Substation,,,SRID=4326;POINT(-119.974143376579 40.0748880541556)
6717,-100.438650261028,48.8195177780101,substation,,,,,,SRID=4326;POINT(-100.438650261028 48.8195177780101)
19994,-66.8439511084219,46.0596693695835,joint,230000,,,NB Power,2130,SRID=4326;POINT(-66.8439511084219 46.0596693695835)
716,-74.5185057862425,40.2404524966658,station,,,East Windsor Substation,,,SRID=4326;POINT(-74.5185057862425 40.2404524966658)
13036,-93.2389182665854,36.6714901604267,station,,,,,,SRID=4326;POINT(-93.2389182665854 36.6714901604267)
20770,-72.6046080736148,46.364061312831,joint,,,,,,SRID=4326;POINT(-72.6046080736148 46.364061312831)
2332,-98.3297452308829,43.902790308423,substation,,,,,,SRID=4326;POINT(-98.3297452308829 43.902790308423)
6020,-77.9576434509694,42.1139871234457,sub_station,,,,,,SRID=4326;POINT(-77.9576434509694 42.1139871234457)
13805,-104.494566498356,28.4304357423064,substation,,,,,,SRID=4326;POINT(-104.494566498356 28.4304357423064)
2890,-76.953296487603,42.8793583330078,sub_station,,,,,,SRID=4326;POINT(-76.953296487603 42.8793583330078)
17981,-90.0495579755716,36.275088760083,sub_station,,,,,,SRID=4326;POINT(-90.0495579755716 36.275088760083)
8915,-84.8105944865266,34.1799934391647,substation,,,,,,SRID=4326;POINT(-84.8105944865266 34.1799934391647)
21560,-82.2566288683858,34.685628154633,joint,,,,,,SRID=4326;POINT(-82.2566288683858 34.685628154633)
21791,-71.4851739196137,42.5651898636125,joint,,,,,,SRID=4326;POINT(-71.4851739196137 42.5651898636125)
11901,-76.2252861444112,43.0631376820685,substation,,,,,,SRID=4326;POINT(-76.2252861444112 43.0631376820685)
619,-96.0505596183314,28.7994675952618,substation,345000,60,South Texas Station,CenterPoint Energy,,SRID=4326;POINT(-96.0505596183314 28.7994675952618)
16909,-88.2401665213656,37.1061274858299,substation,,,,,,SRID=4326;POINT(-88.2401665213656 37.1061274858299)
19749,-79.599640519874,45.0901763739977,joint,,,,,,SRID=4326;POINT(-79.599640519874 45.0901763739977)
18251,-81.6756218988147,33.2406699673913,joint,,,,,,SRID=4326;POINT(-81.6756218988147 33.2406699673913)
23420,-89.5466509859595,44.8582788703931,joint,345000;138000;345000;138000,60,,,,SRID=4326;POINT(-89.5466509859595 44.8582788703931)
4786,-78.9260082132664,43.0882841370375,substation,,,,,,SRID=4326;POINT(-78.9260082132664 43.0882841370375)
9153,-89.0800506038856,39.4085816197312,station,,,,,,SRID=4326;POINT(-89.0800506038856 39.4085816197312)
17005,-118.437176873618,34.8580303567668,sub_station,,,Whirlwind Substation,Southern California Edison,,SRID=4326;POINT(-118.437176873618 34.8580303567668)
24649,-82.1335013737995,42.4197157107888,joint,,,,,,SRID=4326;POINT(-82.1335013737995 42.4197157107888)
7256,-96.1170324968589,39.282517655755,sub_station,,,Jeffrey Substation,,,SRID=4326;POINT(-96.1170324968589 39.282517655755)
7465,-114.916314133069,36.3474872559931,sub_station,,,,,,SRID=4326;POINT(-114.916314133069 36.3474872559931)
28895,-84.0427832672547,33.6976796816048,merge,,,,,,SRID=4326;POINT(-84.0427832672547 33.6976796816048)
22843,-95.5846301862795,35.7242243014877,joint,345000;138000;345000;138000,60,,,,SRID=4326;POINT(-95.5846301862795 35.7242243014877)
14384,-77.5319356350989,53.7827223399027,substation,735000,,Poste LG-2,Hydro-Québec,,SRID=4326;POINT(-77.5319356350989 53.7827223399027)
10248,-90.9379958118521,30.2730160820855,station,,,,,,SRID=4326;POINT(-90.9379958118521 30.2730160820855)
29535,-81.3751141349594,28.3746699856303,merge,230000;69000,,Taft Substation;Meadow Woods South Substation,Orlando Utilities Commission,,SRID=4326;POINT(-81.3751141349594 28.3746699856303)
21895,-90.0984327050662,32.2645730011098,joint,230000;115000,60,230kV transmission line;115kV transmission line,,,SRID=4326;POINT(-90.0984327050662 32.2645730011098)
6006,-77.7163064489776,42.8387261944889,sub_station,,,,,,SRID=4326;POINT(-77.7163064489776 42.8387261944889)
23839,-80.8932644753359,32.676471255207,joint,115000;230000;230000;115000,60,,,,SRID=4326;POINT(-80.8932644753359 32.676471255207)
6654,-79.0559774598948,36.4533648312951,substation,,,,,,SRID=4326;POINT(-79.0559774598948 36.4533648312951)
24785,-91.5222325164967,45.9886328900679,joint,,,,,,SRID=4326;POINT(-91.5222325164967 45.9886328900679)
30149,-84.0288442326951,35.7582262312442,joint,161000;500000;69000;69000,,161kV transmission line;500kV transmission line;69kV transmission line;69kV transmission line,TVA,,SRID=4326;POINT(-84.0288442326951 35.7582262312442)
3587,-104.848198786041,40.4648114213039,station,,,,,,SRID=4326;POINT(-104.848198786041 40.4648114213039)
17571,-92.3325983390295,38.2964966849409,substation,,,,,,SRID=4326;POINT(-92.3325983390295 38.2964966849409)
10295,-90.6338258696597,33.4390991924999,station,,,Indianola Substation,Entergy Mississippi,,SRID=4326;POINT(-90.6338258696597 33.4390991924999)
7170,-83.6376004655834,32.9152645643424,sub_station,,,,,,SRID=4326;POINT(-83.6376004655834 32.9152645643424)
6021,-77.801474898205,42.1553167929392,sub_station,,,,,,SRID=4326;POINT(-77.801474898205 42.1553167929392)
6213,-83.7171272119011,36.79706366366,sub_station,,,,,,SRID=4326;POINT(-83.7171272119011 36.79706366366)
3734,-122.834718614119,53.843383234878,sub_station,,,,,,SRID=4326;POINT(-122.834718614119 53.843383234878)
30235,-112.005991610591,40.785147702607,joint,230000,,,,,SRID=4326;POINT(-112.005991610591 40.785147702607)
303,-122.015254200929,37.2809862029797,station,,,Saratoga Substation,,,SRID=4326;POINT(-122.015254200929 37.2809862029797)
23815,-80.4027670825532,33.6216629870912,joint,230000,60,,,,SRID=4326;POINT(-80.4027670825532 33.6216629870912)
10009,-79.1347477920132,35.4665980830528,station,,,Jonesboro Substation,Carolina Power & Light Company,,SRID=4326;POINT(-79.1347477920132 35.4665980830528)
30740,-94.9378883071546,29.7193218631195,joint,345000,,,,,SRID=4326;POINT(-94.9378883071546 29.7193218631195)
31202,-118.480986020846,34.3119243203573,joint,500000,0,Pacific DC Intertie,,Pacific DC Intertie;Path 65,SRID=4326;POINT(-118.480986020846 34.3119243203573)
21439,-73.3707155125931,45.9814732969455,joint,315000,,,,,SRID=4326;POINT(-73.3707155125931 45.9814732969455)
22331,-76.1119294529863,42.9696655925387,joint,345000,60,,,,SRID=4326;POINT(-76.1119294529863 42.9696655925387)
2397,-123.043715068508,44.0957110350406,substation,,,,,,SRID=4326;POINT(-123.043715068508 44.0957110350406)
26030,-105.847070589654,40.2377289553838,joint,,,,,,SRID=4326;POINT(-105.847070589654 40.2377289553838)
13803,-82.1878208022683,37.6350175592704,substation,,,,,,SRID=4326;POINT(-82.1878208022683 37.6350175592704)
9842,-79.3689820663029,34.195258533088,station,,,,,,SRID=4326;POINT(-79.3689820663029 34.195258533088)
6745,-84.1245464804286,33.6368572186296,substation,,,Klondike Substation,,,SRID=4326;POINT(-84.1245464804286 33.6368572186296)
18812,-91.1198048761907,37.6066179799073,joint,,,,,,SRID=4326;POINT(-91.1198048761907 37.6066179799073)
3790,-111.886152560394,33.7445058200835,substation,,,Dale Substation,Arizona Public Service,,SRID=4326;POINT(-111.886152560394 33.7445058200835)
5354,-90.1144115672716,29.8317932101144,substation,230000,,,,,SRID=4326;POINT(-90.1144115672716 29.8317932101144)
21074,-104.54719992937,40.103247997113,joint,230000,,,,,SRID=4326;POINT(-104.54719992937 40.103247997113)
10346,-86.2926746319638,32.325640985677,station,,,South Montgomery Substation,,,SRID=4326;POINT(-86.2926746319638 32.325640985677)
9687,-122.707443420769,38.7661914608088,substation,,,,,,SRID=4326;POINT(-122.707443420769 38.7661914608088)
7635,-95.7537427380399,36.171657085672,sub_station,138000;69000,,Catoosa Substation,Public Service Company of Oklahoma,,SRID=4326;POINT(-95.7537427380399 36.171657085672)
6422,-76.4614603896393,36.2226063086815,sub_station,,,Winfall Substation,,,SRID=4326;POINT(-76.4614603896393 36.2226063086815)
29441,-92.1737168158142,40.0609098863518,merge,,,,,,SRID=4326;POINT(-92.1737168158142 40.0609098863518)
30500,-121.925346082475,38.4169634122322,joint,230000,60,,,,SRID=4326;POINT(-121.925346082475 38.4169634122322)
6261,-82.1246128340199,37.3012151551847,station,,,,,,SRID=4326;POINT(-82.1246128340199 37.3012151551847)
16295,-94.632378740538,37.4426614171544,substation,,,,,,SRID=4326;POINT(-94.632378740538 37.4426614171544)
15797,-122.654272955836,45.6781424548215,substation,,,Archer Substation,Clark Public Utilities,,SRID=4326;POINT(-122.654272955836 45.6781424548215)
19293,-111.930079191064,41.3125827960154,joint,230000,,,,,SRID=4326;POINT(-111.930079191064 41.3125827960154)
3657,-85.1408859082986,38.8662041821228,sub_station,,,,,,SRID=4326;POINT(-85.1408859082986 38.8662041821228)
28541,-80.4556637747161,43.4455155667206,merge,,,,,,SRID=4326;POINT(-80.4556637747161 43.4455155667206)
